1673,"Comercializadora  La Pureza de Bebidas,  S. de R.L. de C.V.",Planta Cd. Valles (Carga 1),Blvd. Lázaro Cárdenas Del Río,414,San Luis Potosí
1674,"Comercializadora  La Pureza de Bebidas,  S. de R.L. de C.V.",Planta Cd. Valles (Carga 2),Apolo,542,San Luis Potosí
1675,"Comercializadora  La Pureza de Bebidas,  S. de R.L. de C.V.",Planta Cd. Valles (Carga 3),Blvd. Lázaro Cárdenas Del Río,414,San Luis Potosí
1676,"Comercializadora  La Pureza de Bebidas,  S. de R.L. de C.V.",Planta Cd. Victoria,Av. José Sulaiman ,1200,Tamaulipas
1677,"Comercializadora  La Pureza de Bebidas,  S. de R.L. de C.V.",Planta Poza Rica (Carga 1),2Da. Curva Carretera A Coatzintla,201,Veracruz
1678,"Comercializadora  La Pureza de Bebidas,  S. de R.L. de C.V.",Planta Poza Rica (Carga 2),2Da. Curva Carretera A Coatzintla,201,Veracruz
1679,"DEFA, S.A. de C.V.",TANLUM                                  ,Calle 25 #203-B Glorieta Tanlum , 203-B,Yucatán
1680,"DEFA, S.A. de C.V.",CENTRO                                  ,CALLE  63   X 60  Y 62,502,Yucatán
1681,"DEFA, S.A. de C.V.",AVIACION                                ,Calle  71 , No.  626  por  86-B,Yucatán
1682,"DEFA, S.A. de C.V.",FIESTA,Calle  6 , No.  426  por  1,Yucatán
1683,"DEFA, S.A. de C.V.",GLORIETA                                ,Calle  32, No. 200 A  por  Av. Colon,Yucatán
1684,"DEFA, S.A. de C.V.",SUR                                     ,Calle  111 , No.  673  H  por  50,Yucatán
1685,"DEFA, S.A. de C.V.",42 SUR                                  ,Calle  131 , No.  196 por 42 Depto. 1,Yucatán
1686,"DEFA, S.A. de C.V.",PARQUE                                  ,Calle 59 por 12 y 14 Deptos. 4 y 5 Ctro Com., C.P. 97160,Yucatán
1687,"DEFA, S.A. de C.V.",MONTEJO                                 ,CALLE   34  X   35,382,Yucatán
1688,"DEFA, S.A. de C.V.",TECNOLOGICO,Calle  10  , No.  91  por  17 A  y 19,Yucatán
1689,"DEFA, S.A. de C.V.",DORADA                                  ,Calle 50 143 Loc. 1 Int. Pza. Dorada Fracc. Hidalgo 97240 Mérida Mérida Yucatán,0,Yucatán
1690,"DEFA, S.A. de C.V.",MADERO                                  ,Calle  31 , No.  193  E  por  26,Yucatán
1691,"DEFA, S.A. de C.V.",BRISAS                                  ,Calle 26  Diagonal , No. 620  por  16,Yucatán
1692,"DEFA, S.A. de C.V.",YUCALPETEN,Calle 122, No. 333  A  por  65  y  67,Yucatán
1693,"DEFA, S.A. de C.V.",POLIGONO,Calle  31-A , No.  377 por  24,Yucatán
1694,"DEFA, S.A. de C.V.",FCO DE MONTEJO,Calle  42 , No. 450  por  61,Yucatán
1695,"DEFA, S.A. de C.V.",DIAZ ORDAZ,Calle  6 , No. 364 - A  por  7,Yucatán
1696,"DEFA, S.A. de C.V.",CD INDUSTRIAL,Calle  33, No. 448  por  26-A,Yucatán
1697,"DEFA, S.A. de C.V.",CARIDAD DEL COBRE,Calle 14 , No.  390 por 39-B y 39-C,Yucatán
1698,"DEFA, S.A. de C.V.",KANASIN,Calle 19, No. 95 por 18 y 20 Kanasin.Xelpac,Yucatán
1699,"DEFA, S.A. de C.V.",MONTECRISTO 2,Calle  5 , No. 117 Local 6 por 22,Yucatán
1700,"DEFA, S.A. de C.V.",JUAN PABLO II 2,65A 999 120 120A Xoclan Mulsay ,999,Yucatán
1701,"DEFA, S.A. de C.V.",LAS AMERICAS,CALLE 21  ,327,Yucatán
1702,"DEFA, S.A. de C.V.",PINOS II,Calle 40 , No.  443  Local 8 y 9 por  23,Yucatán
1703,"DEFA, S.A. de C.V.",A. MERCADO,Calle  67 , No. 487  por  56 Depto A,Yucatán
1704,"DEFA, S.A. de C.V.",A. TERMINAL,CALLE  50    X 67,531,Yucatán
1705,"DEFA, S.A. de C.V.",A. MONTEALBAN,Calle 49, No. 485 por 20 y 22   Plaza. La  Hacienda,Yucatán
1706,"DEFA, S.A. de C.V.",A. CAMPESTRE,Campestre Campestre, C.P. 0,Yucatán
1707,"DEFA, S.A. de C.V.",CINCO COLONIAS,Calle 50, No. 925 Depto. 1 por  137,Yucatán
1708,"DEFA, S.A. de C.V.",CUMBRES,Calle 18, No.  299  Loc. 5  por  11 y 13,Yucatán
1709,"DEFA, S.A. de C.V.",CRUZ ROJA,Calle 27-A , No. 127-A por  24 y 26,Yucatán
1710,"DEFA, S.A. de C.V.",JUAN PABLO NORA QUINTANA,Calle  41 , No. 297  Loc. 3 y 4   por   20-A y 22,Yucatán
1711,"DEFA, S.A. de C.V.",FRACC LAS AMERICAS (Carga 1),AV. 74-A  X 59 Y 59-D DZITYA,S/N ,Yucatán
1712,"DEFA, S.A. de C.V.",FRACC LAS AMERICAS (Carga 2) ,AV. 74-A   X 59 Y 59-D DZITYA,S/N,Yucatán
1713,"DEFA, S.A. de C.V.",CORDEMEX,Av. 61, No. 300 Local 3,Yucatán
1714,"DEFA, S.A. de C.V.",CEMA,Calle 54, No. 371 por 33 y 35,Yucatán
1715,"DEFA, S.A. de C.V.",CIRCUITO ALEMAN,Calle 27, No. 223 por Circuito,Yucatán
1716,"DEFA, S.A. de C.V.",SAMBULA,Calle 96, No. 702 B Esq. Con 79 D,Yucatán
1717,"DEFA, S.A. de C.V.",FCO MONTEJO III,Calle 50, No. 222 por 47,Yucatán
1718,"DEFA, S.A. de C.V.",MARIA LUISA ,Calle 21, No. 240 por 18 y 20,Yucatán
1719,"DEFA, S.A. de C.V.",LEANDRO VALLE ,Calle 69, No. 282 F Local 1 y 2,Yucatán
1720,"DEFA, S.A. de C.V.",KANASIN 2,Calle 19 No. 209 por 32 y 34 Local 1,209,Yucatán
1721,"DEFA, S.A. de C.V.",CANEK,C. 59 A #289 Local 1 por 128 y 130,289,Yucatán
1722,"DEFA, S.A. de C.V.",T-1,C. 41, No. 438 A Letra B por 32 y 30,Yucatán
1723,"DEFA, S.A. de C.V.",MERCADO 52,C. 67, No. 483 por 52,Yucatán
1724,"DEFA, S.A. de C.V.",PRADO NORTE,C. 17, No. 181 y 183 Depto. 4 y 5 por 16,Yucatán
1725,"DEFA, S.A. de C.V.",MARIA LUISA II,C. 42, No. 636 por 103 A,Yucatán
1726,"DEFA, S.A. de C.V.",KUKULCAN,Av. 18 Poniente Mza. 87 No. 108 S/C, C.P. 97190,Yucatán
1727,"DEFA, S.A. de C.V.",FIDEL VELAZQUEZ MERIDA,C.38, No. 1912 Loc. 1 y 2 por 69 y 36,Yucatán
1728,"DEFA, S.A. de C.V.",PACABTUN,CALLE 29 A  ENTRE 50 S/C,343,Yucatán
1729,"DEFA, S.A. de C.V.",YZA LIMONES ,"CALLE 35  LOCAL 2,3 Y 4 ENTRE 26",208,Yucatán
1730,"DEFA, S.A. de C.V.",YZA LAS AMERICAS II,C. 102, No. 263 Local A entre 59 y 102,Yucatán
1731,"DEFA, S.A. de C.V.",YZA POLIGONO II,C. 20 LOCAL 8 ENTRE 31 A Y 35,294,Yucatán
1732,"DEFA, S.A. de C.V.",YZA LA FLORIDA,C. 17 Mza. 328, No. 204 Local 4 y 5 entre 26 y 28,Yucatán
1733,"DEFA, S.A. de C.V.",YZA REFORMA,C.35 Mza 208, No. 526 D Fraccion I entre Av. Reforma y 72 A,Yucatán
1734,"DEFA, S.A. de C.V.",YZA PARQUE ESPERANZA,Calle 61, No. 308 entre 14 y 16,Yucatán
1735,"DEFA, S.A. de C.V.",YZA EL PORVENIR MID,C. 128, No. 318 Local 1 entre 55,Yucatán
1736,"DEFA, S.A. de C.V.",S. VALLADOLID,CALLE 39  X 48 Y 50  ,222,Yucatán
1737,"DEFA, S.A. de C.V.",PUERTO       ,Calle  29 , No.  143  por  78 Progreso,Yucatán
1738,"DEFA, S.A. de C.V.",FUENTE      ,Calle 33, No. 37 por 52 y 54 Local  1 Ismael Garcia Progreso,Yucatán
1739,"DEFA, S.A. de C.V.",CHICXULUB   ,Calle 19, No.  49 - A   por   18   y   20 Chicxulub,Yucatán
1740,"DEFA, S.A. de C.V.",TIZIMIN ,Calle 52, No. 399 Depto 3.,Yucatán
1741,"DEFA, S.A. de C.V.",VALLADOLID ZACI ,Calle 44, No. 191 Int. 1 por 37 y 39.,Yucatán
1742,"DEFA, S.A. de C.V.",VALLADOLID STA.ANA,Calle  41 , No.  184 - A  por  32  y  34,Yucatán
1743,"DEFA, S.A. de C.V.",TIXKOKOB    ,Calle  21 , No.   98 por 18 y 20. Tixkokob ,Yucatán
1744,"DEFA, S.A. de C.V.",PARADERO ,Calle 79, No. 158 por 80 y 82 Progreso,Yucatán
1745,"DEFA, S.A. de C.V.",MOTUL ,Calle 26-A , No. 301,Yucatán
1746,"DEFA, S.A. de C.V.",IZAMAL      ,Calle   28, No.  300-C   por   31,Yucatán
1747,"DEFA, S.A. de C.V.",SAN TELMO  ,Calle 87, No. 351 Depto. 1 por 114,Yucatán
1748,"DEFA, S.A. de C.V.",TICUL  ,Calle 23, No. 217-D por 28 Ticul Mejorado,Yucatán
1749,"DEFA, S.A. de C.V.",HUNUCMA ,Calle 29, No. 191 por 28,Yucatán
1750,"DEFA, S.A. de C.V.",TIZIMIN II ,Calle 51, No. 396 Depto A por 48,Yucatán
1751,"DEFA, S.A. de C.V.",TEKAX   ,CALLE 51 X 48 Y 50 Tekal,193,Yucatán
1752,"DEFA, S.A. de C.V.",VALLADOLID PALACIO,Calle 41, No. 201 por 38 y 40.,Yucatán
1753,"DEFA, S.A. de C.V.",OXCUTZCAB ,CALLE 50 X  47 Y 49 ,96-A,Yucatán
1754,"DEFA, S.A. de C.V.",TIZIMIN 8 CALLES ,Calle 48-B, No. 377,Yucatán
1755,"DEFA, S.A. de C.V.",MUNA,Calle 25, No. 185-B por 22 y 24 Centro,Yucatán
1756,"DEFA, S.A. de C.V.",HALACHO,Calle 20, No.  89#89 .,Yucatán
1757,"DEFA, S.A. de C.V.",TECOH ,Calle  28 , No.  102  Int. 2  por  29,Yucatán
1758,"DEFA, S.A. de C.V.",UMAN II,Calle 18 , No.  96   por  19-A,Yucatán
1759,"DEFA, S.A. de C.V.",ACANCEH,Calle  20  , No.  100  por   23  y  25 Acanceh,Yucatán
1760,"DEFA, S.A. de C.V.",PETO,Calle  31  , No.  201  por  30  y 32 Centro,Yucatán
1761,"DEFA, S.A. de C.V.",TICUL II,Calle 23 S/N por 32 y 34 Ticul San Enrique, S/N,Yucatán
1762,"DEFA, S.A. de C.V.",MAXCANU ,Calle  20  , No.  96  por  21 Centro,Yucatán
1763,"DEFA, S.A. de C.V.",CHEMAX ,Calle 21, No. 99 F por 20 y 18,Yucatán
1764,"DEFA, S.A. de C.V.",SEYE,CALLE 31  X 31 Y 33,115,Yucatán
1765,"DEFA, S.A. de C.V.",AKIL,C. 24   X 31,67,Yucatán
1766,"DEFA, S.A. de C.V.",TZUCACAB,C. 30 S/N por 27 y 25 Centro, S/N,Yucatán
1767,"DEFA, S.A. de C.V.",OXCUTZCAB 2,C. 51 No. 106 D entre 52 y 54 Centro Oxkutzcab,106,Yucatán
1768,"DEFA, S.A. de C.V.",MOTUL II,Calle 28 Mza 4Ta Cuartel 3Ro #305 A por 27 y 29,305,Yucatán
1769,"DEFA, S.A. de C.V.",CHELEM,Calle 22, No. 52 A por 21 ,Yucatán
1770,"DEFA, S.A. de C.V.",ESPITA YUCATAN,Calle 24, No. 201 entre 25 y 25A  Espita ,Yucatán
1771,"DEFA, S.A. de C.V.",FLAMBOYANES VALLADOLID,Calle 56 B, No. 194 Local 2,Yucatán
1772,"DEFA, S.A. de C.V.",TEKAX II,CALLE 55 ,200,Yucatán
1773,"DEFA, S.A. de C.V.",YZA VALLADOLID 5 CALLES,CALLE 41 ENTRE 44 Y 46,220,Yucatán
1774,"DEFA, S.A. de C.V.",C. C. I MDO. 28                         ,MERCADO 28,ALA D,Quintana Roo
1775,"DEFA, S.A. de C.V.",C. C. II TORCASITA (Carga 1),Smza. 69 Mza.1 Lote 29, Loc. 4 y 5,Quintana Roo
1776,"DEFA, S.A. de C.V.",C. C. II TORCASITA (Carga 2),Sm69 M1 L29 Loc. 4 Av. Jl Portill Supermanzana 69, C.P. 0,Quintana Roo
1777,"DEFA, S.A. de C.V.",C. C. VI C. NEGRO  ,"MZA. 48,BOULEVARD KUKULKAN ZNA HOTEL.", LOTE 5,Quintana Roo
1778,"DEFA, S.A. de C.V.",C. C. VIII AV. LABNA ,S.Mza. 20 Av.Labna, No. 7 Loc. 3 y 4 entre Av. Tulum y Av. Labna,Quintana Roo
1779,"DEFA, S.A. de C.V.",C. C. XI RUTA 94          ,Region 94 Mza.54 Lote 3 por C. 45, C.P. 77517,Quintana Roo
1780,"DEFA, S.A. de C.V.",C. C. XIII TAXISTAS ,Region 91 Mza.95, Lote 47 Av. Fco. I. Madero por S. Taxistas,Quintana Roo
1781,"DEFA, S.A. de C.V.",C. C. XIV LUNA SOL ,"MZA. 47 MZA. 4  Y 7 AV. LUNA X AV. SOL, BENITO JUAREZ  ",LOTE 26,Quintana Roo
1782,"DEFA, S.A. de C.V.",C. C. XV TABACHINES,Chabacano, No. 3 Mza.39 Smza.77 por 45,Quintana Roo
1783,"DEFA, S.A. de C.V.",PUERTO MORELOS,Carretera Fed. Cancún-Tulum Puerto Morelos, C.P. 77580,Quintana Roo
1784,"DEFA, S.A. de C.V.",C. C. XXI LAS AVENIDAS,Av. Yaxchilan 28, Mza. 2,Quintana Roo
1785,"DEFA, S.A. de C.V.",C. C EK BALAM    ,Plaza Comer Calle La Luna Lote 1, Mza.1 Local 17 y 18 Region 507 77533 Cancún Cancún Quintana Roo,Quintana Roo
1786,"DEFA, S.A. de C.V.",TIERRA MAYA (Carga 1),Calle Buts Lote 1 Mza 104 , No. 4 Region 105,Quintana Roo
1787,"DEFA, S.A. de C.V.",TIERRA MAYA (Carga 2),Reg105 M104 L1 Loc-3 Tierra Maya, C.P. 0,Quintana Roo
1788,"DEFA, S.A. de C.V.",CC TERMICUN,Sm23 M1 Pza Cbe Loc.12 Pino Supermanzana 23, C.P. 0,Quintana Roo
1789,"DEFA, S.A. de C.V.",NIÑOS HEROES I,Av. Niños Heroes Mza 36 Lotes 17 y 18 Local 5 por 79, C.P. 77510,Quintana Roo
1790,"DEFA, S.A. de C.V.",JOSE MARIA MORELOS,Chilan Balam S N.Fte.Cancha S .  Centro Agencia Morelos , C.P. 0,Quintana Roo
1791,"DEFA, S.A. de C.V.",CANCUN SANTA FE,Av. Rio Niagara Mza 19 Smza 316 L64 Int. 4 Paseo De Segovia, C.P. 77535,Quintana Roo
1792,"DEFA, S.A. de C.V.",REGION 102,Calle 141 Lote 5 Loc. 1 por Av. Francisco I Madero S.Mza 102, C.P. 77538,Quintana Roo
1793,"DEFA, S.A. de C.V.",LEONA VICARIO,Av. Kabah por Av. Leona Vicario Mza 51 Lote 20 y 21,  Loc. 2,Quintana Roo
1794,"DEFA, S.A. de C.V.",REGION 510,Mza 35 Lote 8-01 Local 2 Benito Juarez , C.P. 77513,Quintana Roo
1795,"DEFA, S.A. de C.V.",REGION 225,Av. Kabah Sm 225 Mz 40 Lote 76 y 77 Local 5, C.P. 77511,Quintana Roo
1796,"DEFA, S.A. de C.V.",REGION 100,Sm 100 Mz 113 Lote 5 Local 4 y 5,113,Quintana Roo
1797,"DEFA, S.A. de C.V.",REGION 227 (VILLAS OTOCH),C. 18 Lote 2 entre 106 y 108 Region 227  Benito Juarez, C.P. 77516,Quintana Roo
1798,"DEFA, S.A. de C.V.",VILLAS DEL MAR ,C. 2, No. 7 Smza 248 Mza 49 Privada Sm248 Poniente,Quintana Roo
1799,"DEFA, S.A. de C.V.",JOSE MARIA MORELOS II ,Av.Morelos por M.Hgo. y Primaver . Centro Agencia Morelos, C.P. 0,Quintana Roo
1800,"DEFA, S.A. de C.V.",PASEOS DEL CARIBE,Av. Politecnico Mza 24 Smza 516, C.P. 77535,Quintana Roo
1801,"DEFA, S.A. de C.V.",ISLA MUJERES CENTRO,Av. Morelos Smza 001 Mza 12 Lote 9, C.P. 77400,Quintana Roo
1802,"DEFA, S.A. de C.V.",ISLA MUJERES LA GLORIA,Av. Paseo De Las Aves Sm 6 Mza 250, C.P. 77400,Quintana Roo
1803,"DEFA, S.A. de C.V.",PLAZA DEL SOL,Sm 200  Mz 146 Lt.2 Local 5 Calle Villa Creta Region 200, C.P. 0,Quintana Roo
1804,"DEFA, S.A. de C.V.",CANCUN TULUM (Carga 1),Prolongacion Tulum Lote 1 Local 5 y 6 Sm 67 Mza 1, C.P. Col. Centro,Quintana Roo
1805,"DEFA, S.A. de C.V.",CANCUN TULUM (Carga 2),Av. Prolongacion Tulum Mza. 6, C.P. 77527,Quintana Roo
1806,"DEFA, S.A. de C.V.",CANCUN LAS AMERICAS (mensual),CALLE DE LAS AMERICAS  MZA 03 SM 57   BOULEVAR LUIS D.,LOTE 18-01,Quintana Roo
1807,"DEFA, S.A. de C.V.",CANCUN GRAN SANTA FE,Av. Rio Niagara Mza 19 Smza 316 L64 Int. 4 Paseo De Segovia, C.P. 77535,Quintana Roo
1808,"DEFA, S.A. de C.V.",CANCUN ISSTE,Av. Kabah Mza 7 Sm 93 Lote 17 Local 3 Esq. Miguel Hidalgo S/C, C.P. 77517,Quintana Roo
1809,"DEFA, S.A. de C.V.",CANCUN CRUCERO,AV. TULUM MZA 1 ,LOTE 1-16,Quintana Roo
1810,"DEFA, S.A. de C.V.",TULES CANCUN,AV. LOS TULES MZA 13 SM 247 , LOTE 4,Quintana Roo
1811,"DEFA, S.A. de C.V.",CANCUN VILLAS DEL REY,Av. Paseo Del Rey Mza 52 Sm 107 L.07, No. A entre Av. Cordova y S/C,Quintana Roo
1812,"DEFA, S.A. de C.V.",PORTILLO CANCUN,Av. Lopez Portillo Mza 2 Lote 88 entre 31 y S/C Sm69, C.P. 77510,Quintana Roo
1813,"DEFA, S.A. de C.V.",PLAYA I     ,Av. Constituyentes, No. 121 Loc. 1,Quintana Roo
1814,"DEFA, S.A. de C.V.",PLAYA II  CABAÑAS,C. 6 NORTE. ,LOC. 6,Quintana Roo
1815,"DEFA, S.A. de C.V.",PLAYA III FEDERAL (Carga 1),Lote 299 Loc. 3Y4 Av. Bto Juarez, C.P. 77710,Quintana Roo
1816,"DEFA, S.A. de C.V.",PLAYA III FEDERAL (Carga 2),Lote 299 Loc. 3Y4 Av. Bto Juarez, C.P. 77710,Quintana Roo
1817,"DEFA, S.A. de C.V.",PLAYA IV IMSS,Av. 30 Nort, Esquina,Quintana Roo
1818,"DEFA, S.A. de C.V.",PLAYA VII JUAREZ,"AV. BENITO JUAREZ, B MZA. 9",159,Quintana Roo
1819,"DEFA, S.A. de C.V.",PLAYA IX DECIMA AVENIDA (Carga 1),DECIMA AV. NORTE ,224,Quintana Roo
1820,"DEFA, S.A. de C.V.",PLAYA IX DECIMA AVENIDA (Carga 2),DECIMA AV. NORTE ,224,Quintana Roo
1821,"DEFA, S.A. de C.V.",PLAYA X  COLOSIO,Av. 15 Lot. 4 S/N Mza. 356,356,Quintana Roo
1822,"DEFA, S.A. de C.V.",PLAYA XI GLORIETA,Av. Luis Donaldo C. Lote 1 Loc. 8, C.P. 77710,Quintana Roo
1823,"DEFA, S.A. de C.V.",PLAYA XII EJIDO,Mza. 44  Zona 8 Lote 11 Loc. 2, C.P. 77710,Quintana Roo
1824,"DEFA, S.A. de C.V.",PLAYA XIV CONSTITUYENTES,Av. Constituyentes Mza. 13 Lote 5 Local B por 100 y 105,0,Quintana Roo
1825,"DEFA, S.A. de C.V.",PLAYA TULUM (Carga 1),Av. Tulum Poniente Mza 6 Lote 12, No. 26 C,Quintana Roo
1826,"DEFA, S.A. de C.V.",PLAYA TULUM (Carga 2),Av. Tulum Poniente Mza 6 Lote 12, No. 26 C,Quintana Roo
1827,"DEFA, S.A. de C.V.",CARRILLO PUERTO,B.Juarez X69 L.Cardenas -- Altos Felipe Carrillo Puerto Felipe , C.P. 0,Quintana Roo
1828,"DEFA, S.A. de C.V.",PUERTO AVENTURAS (Carga 1),Av. Vivero Mza. 6  Lot. 1  Local 3 y 4  entre Ceiba y Huaya, C.P. 77780,Quintana Roo
1829,"DEFA, S.A. de C.V.",PUERTO AVENTURAS (Carga 2),Av. Vivero Mza. 6  Lot. 1  Local 3 y 4  entre Ceiba y Huaya, C.P. 77780,Quintana Roo
1830,"DEFA, S.A. de C.V.",PLAYA PEDREGAL (Carga 1),Av. Constituyentes Mza 1 Lote 2, Loc 3Lt2 Esq. 75 Av Const. Pcn Ejido Nte,Quintana Roo
1831,"DEFA, S.A. de C.V.",PLAYA PEDREGAL (Carga 2),Av. Constituyentes Mza 1 Lote 2, Loc 3Lt2 Esq. 75 Av Const. Pcn Ejido Nte,Quintana Roo
1832,"DEFA, S.A. de C.V.",BOSQUE REAL,CALLE 65 AVENIDA NORTE   ,LOCAL 4,Quintana Roo
1833,"DEFA, S.A. de C.V.",CENTRO DE SALUD COLOSIO,Mza 521 30 Avenida Lote 4 por 104 y 106 , C.P. 77710,Quintana Roo
1834,"DEFA, S.A. de C.V.",PLAYA NICTE HA,Av. 15  Norte Mza 27 Lote 5 Esq. Juan De  La Barrera, C.P. 77727,Quintana Roo
1835,"DEFA, S.A. de C.V.",PLAYA XEL HA,AV. 10 NORTE MZA 450 X 86 Y 88 AV 86 Y 88 PCN COLOSIO,LOTE 4 ,Quintana Roo
1836,"DEFA, S.A. de C.V.",PLAYA MISION DE LAS FLORES,AV. AVE DEL PARAISO SM 2 MZA 36 REG 37 ENTRE CALLE TREBOL,LOTE 7 ,Quintana Roo
1837,"DEFA, S.A. de C.V.",PLAYA TULUM II,Av. Tunkul Lote 9-10 Local 1, C.P. 77780,Quintana Roo
1838,"DEFA, S.A. de C.V.",PLAYA NUEVA CREACION,Kantunilkin Mza. 7 Lote 19 Esq. Calle Tulum, C.P. 77710,Quintana Roo
1839,"DEFA, S.A. de C.V.",PLAYA PLAZA REAL TULUM,Av. Tulum Mza 08 Lote 1 Local 2 Plaza Real , C.P. 77760,Quintana Roo
1840,"DEFA, S.A. de C.V.",PLAYA BELLA VISTA,Av. Benito Juarezmza 24 Lote 11 Local 1, C.P. 77710,Quintana Roo
1841,"DEFA, S.A. de C.V.",PLAYA MAYA PAX,Av. Tunkul Lote 9-10 Local 1, C.P. 77780,Quintana Roo
1842,"DEFA, S.A. de C.V.",PLAYA FORJADORES,C. 115 Mza 53 Lote 10 Local 3, C.P. 77710,Quintana Roo
1843,"DEFA, S.A. de C.V.",PLAYA PUERTO MAYA,AV. CALZADA PUERTO MAYA REGION 10,LOC. 1,Quintana Roo
1844,"DEFA, S.A. de C.V.",PLAYA GUADALUPANA,Av. Cancún Mza 32 Region 79 Lote 2, C.P. 77710,Quintana Roo
1845,"DEFA, S.A. de C.V.",COZUMEL II PARTENON (Carga 1),11 Avenida Sur S/N Local 1 por 95, S/N,Quintana Roo
1846,"DEFA, S.A. de C.V.",COZUMEL II PARTENON (Carga 2),11 Avenida Sur S/N Local 1 por 95, S/N,Quintana Roo
1847,"DEFA, S.A. de C.V.",COZUMEL III 5a AVENIDA,Quinta Av., No. 50 entre 2 Norte ,Quintana Roo
1848,"DEFA, S.A. de C.V.",COZUMEL IV CARACOL (Carga 1),65 Av. Norte, No. 300 entre 6 y 8,Quintana Roo
1849,"DEFA, S.A. de C.V.",COZUMEL IV CARACOL (Carga 2),65 Av. Norte, No. 300 entre 6 y 8,Quintana Roo
1850,"DEFA, S.A. de C.V.",COZUMEL V MERCADO,25 y 5 Av. Sur, No. 171 entre 1Ra Sur ,Quintana Roo
1851,"DEFA, S.A. de C.V.",COZUMEL VI, Av. Pedro Joaquin Coldwell ,30,Quintana Roo
1852,"DEFA, S.A. de C.V.",COZUMEL VII AV 65 (Carga 1),Av. 65 Sur, No. 31 por 25,Quintana Roo
1853,"DEFA, S.A. de C.V.",COZUMEL VII AV 65 (Carga 2),Av. 65 Sur, No. 31 por 25,Quintana Roo
1854,"DEFA, S.A. de C.V.",COZUMEL SAN MIGUEL (Carga 1),Av. Pedro Joaquin Coldwell, No. 1599 por 27 ,Quintana Roo
1855,"DEFA, S.A. de C.V.",COZUMEL SAN MIGUEL (Carga 2),Av. Pedro Joaquin Coldwell, No. 1599 por 27 ,Quintana Roo
1856,"DEFA, S.A. de C.V.",COZUMEL JUAREZ,Av. Benito Juarez, No. 901 Local 1,Quintana Roo
1857,"DEFA, S.A. de C.V.",COZ.PUNTA LANGOSTA,Av. Rafael E. Melgar S/N Local 3 por 7 y 11 Sur, S/N,Quintana Roo
1858,"DEFA, S.A. de C.V.",COZ. REPOBLADORES (Carga 1),90 Av. Sur Mza 261 Lote 8 Esquina Adolfo Rosado Salas S/C, C.P. 77666,Quintana Roo
1859,"DEFA, S.A. de C.V.",COZ. REPOBLADORES (Carga 2),90 Avenida Esq. A.R.S.        , C.P. 0,Quintana Roo
1860,"DEFA, S.A. de C.V.",COZ CATEDRAL,10 Avenida Norte Mza 3 Lote 10 Esq. Av. Juarez S/C, C.P. 77600,Quintana Roo
1861,"DEFA, S.A. de C.V.",COZ EMILIANO ZAPATA,Av. Benito Juarez Mza.76 Lote 04, C.P. 77600,Quintana Roo
1862,"DEFA, S.A. de C.V.",PLAYA CENTRO,AV. 30 NORTE MZA 34 X AV. CONSTITUYENTES,LOTE 9,Quintana Roo
1863,"DEFA, S.A. de C.V.",PLAYA SOLIDARIDAD,AV. JUAREZ MZA 45 X 30 NORTE ,LOTE 3 ,Quintana Roo
1864,"DEFA, S.A. de C.V.",PLAYA VILLAS RIVIERA,Calle Brasil Mza 60 Lote 2 por Rio Paru, C.P. 77724,Quintana Roo
1865,"DEFA, S.A. de C.V.",PLAYA LAS PALMAS,BOULEVARD LAS PALMAS MZA 82, LOTE 4,Quintana Roo
1866,"DEFA, S.A. de C.V.",CARRILLO PUERTO MERCADO, 71 Av Lazaro Cardenas No. 771 Felipe Carrillo Puerto, C.P. 77200,Quintana Roo
1867,"DEFA, S.A. de C.V.",PLAYA VILLAS DEL SOL,AV. GAVILANES MZA.14 SM 1 ,LOTE 2,Quintana Roo
1868,"DEFA, S.A. de C.V.",SANTA FE PLAYA,Av. Luis Donaldo Colosio Mza 38 Lote 1, C.P. 77710,Quintana Roo
1869,"DEFA, S.A. de C.V.",TULUM FEDERAL,Av. Tulum Mza. 08 Lote 7 entre Saturno y Av. Kukulkan     , C.P. 77780,Quintana Roo
1870,"DEFA, S.A. de C.V.",PATRICIO TRUEBA (FRACCIORAMA),Av. Patricio Trueba y De Regil, No. 1,Campeche
1871,"DEFA, S.A. de C.V.",CD CONCORDIA,Av. Principal, No. 2 Local 2,Campeche
1872,"DEFA, S.A. de C.V.",VILLA DEL RIO,Av. Francisco  I.  Madero Sn Local 2 Centro 24020 Campeche Campeche Campeche,0,Campeche
1873,"DEFA, S.A. de C.V.",HECELCHAKAN,C. 20, No. 66-B por 21 y 23,Campeche
1874,"DEFA, S.A. de C.V.",DZIBALCHE,C.  20 , No. 102  por  25 y  27 ,Campeche
1875,"DEFA, S.A. de C.V.",SAN MARTIN ,C. 10, No. 214 Loc. 4,Campeche
1876,"DEFA, S.A. de C.V.",LOPEZ MATEOS ,Av. Lopez Mateos, No. 211,Campeche
1877,"DEFA, S.A. de C.V.",UNIVERSIDAD ,Av. Lopez Portillo  , No.  28 Loc. 10 ,Campeche
1878,"DEFA, S.A. de C.V.",ARBOLEDA (LOPEZ PORTILLO),AV. JOSE LÓPEZ PORTILLO ,294,Campeche
1879,"DEFA, S.A. de C.V.",CALKINI,C.  20 , No. 96-A  por  17  y   19 ,Campeche
1880,"DEFA, S.A. de C.V.",CAMPECHE CENTRO ,C.  16 , No. 273    por  55 y  57,Campeche
